,TIMESTAMP,DATE,TIME,QUERY,LOG
99,09/12/2022 13:47:14,09/12/2022,13:47:14,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 16","2022-12-09T13:47:14.698324Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 16"
100,09/12/2022 13:47:15,09/12/2022,13:47:15,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 17","2022-12-09T13:47:15.650315Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 17"
101,09/12/2022 13:47:16,09/12/2022,13:47:16,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 18","2022-12-09T13:47:16.750855Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 18"
102,09/12/2022 13:47:17,09/12/2022,13:47:17,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 19","2022-12-09T13:47:17.793557Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 19"
103,09/12/2022 13:47:19,09/12/2022,13:47:19,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 10","2022-12-09T13:47:19.494135Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 10"
104,09/12/2022 13:47:20,09/12/2022,13:47:20,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 11","2022-12-09T13:47:20.385019Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 11"
105,09/12/2022 13:47:24,09/12/2022,13:47:24,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 20","2022-12-09T13:47:24.729907Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 20"
106,09/12/2022 13:47:25,09/12/2022,13:47:25,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 21","2022-12-09T13:47:25.819386Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 21"
107,09/12/2022 13:47:26,09/12/2022,13:47:26,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 22","2022-12-09T13:47:26.932700Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 22"
108,09/12/2022 13:47:27,09/12/2022,13:47:27,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 23","2022-12-09T13:47:27.831379Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 23"
109,09/12/2022 13:47:28,09/12/2022,13:47:28,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 24","2022-12-09T13:47:28.638430Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 24"
110,09/12/2022 13:47:29,09/12/2022,13:47:29,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 25","2022-12-09T13:47:29.501879Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 25"
111,09/12/2022 13:47:30,09/12/2022,13:47:30,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 26","2022-12-09T13:47:30.501561Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 26"
112,09/12/2022 13:47:31,09/12/2022,13:47:31,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 27","2022-12-09T13:47:31.283718Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 27"
113,09/12/2022 13:47:32,09/12/2022,13:47:32,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 28","2022-12-09T13:47:32.646544Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 28"
114,09/12/2022 13:47:33,09/12/2022,13:47:33,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 29","2022-12-09T13:47:33.939661Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 29"
115,09/12/2022 13:47:35,09/12/2022,13:47:35,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 10","2022-12-09T13:47:35.428047Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 10"
116,09/12/2022 13:47:37,09/12/2022,13:47:37,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 30","2022-12-09T13:47:37.682778Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 30"
117,09/12/2022 13:47:39,09/12/2022,13:47:39,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 31","2022-12-09T13:47:39.044295Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 31"
118,09/12/2022 13:47:39,09/12/2022,13:47:39,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 32","2022-12-09T13:47:39.953666Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 32"
119,09/12/2022 13:47:41,09/12/2022,13:47:41,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 33","2022-12-09T13:47:41.151942Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 33"
120,09/12/2022 13:47:42,09/12/2022,13:47:42,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 34","2022-12-09T13:47:42.188653Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 34"
121,09/12/2022 13:47:43,09/12/2022,13:47:43,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 35","2022-12-09T13:47:43.264796Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 35"
122,09/12/2022 13:47:44,09/12/2022,13:47:44,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 36","2022-12-09T13:47:44.229956Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 36"
123,09/12/2022 13:47:45,09/12/2022,13:47:45,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 37","2022-12-09T13:47:45.390781Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 37"
124,09/12/2022 13:47:46,09/12/2022,13:47:46,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 38","2022-12-09T13:47:46.161320Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 38"
125,09/12/2022 13:47:48,09/12/2022,13:47:48,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 39","2022-12-09T13:47:48.398661Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 39"
